timestamp;activity;cocina_acs712_airfryer_current_last;cocina_acs712_airfryer_current_max;cocina_acs712_cafetera_current_last;cocina_acs712_cafetera_current_max;cocina_dht11_cocina_humidity_mean;cocina_dht11_cocina_humidity_min;cocina_dht11_cocina_humidity_max;cocina_dht11_cocina_humidity_std;cocina_dht11_cocina_temperature_mean;cocina_dht11_cocina_temperature_min;cocina_dht11_cocina_temperature_max;cocina_dht11_cocina_temperature_std;cocina_hc_sr04_cocina_distance_last;cocina_hc_sr04_cocina_distance_min;cocina_hc_sr04_cocina_distance_max;cocina_pir_cocina_movement_last;cocina_pir_cocina_movement_sum;cocina_pir_cocina_movement_max;cocina_yf_s201_cocina_flow_state_last;cocina_yf_s201_cocina_flow_state_sum;cocina_yf_s201_cocina_flow_state_max;comedor_pir_comedor_movement_last;comedor_pir_comedor_movement_sum;comedor_pir_comedor_movement_max
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;19;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;27;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;27;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;27;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;19;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;27;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;27;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;27;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;27;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;27;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;14;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;1;1
;;;;;;;;;;;;;;;;;;;;;;;;9;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;23;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;29;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;19;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;21;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;19;1
;;;;;;;;;;;;;;;;;;;;;;;;26;1
;;;;;;;;;;;;;;;;;;;;;;;;24;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;22;1
;;;;;;;;;;;;;;;;;;;;;;;;28;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;25;1
;;;;;;;;;;;;;;;;;;;;;;;;20;1
;;;;;;;;;;;;;;;;;;;;;;;;30;1
