timestamp;activity;sala_acs712_salatv_current_last;sala_acs712_salatv_current_max;sala_c1001_sala_apnea_events_sum;sala_c1001_sala_apnea_events_max;sala_c1001_sala_heartbeat_bpm_mean;sala_c1001_sala_heartbeat_bpm_min;sala_c1001_sala_heartbeat_bpm_max;sala_c1001_sala_heartbeat_bpm_std;sala_c1001_sala_in_bed_last;sala_c1001_sala_large_body_move_sum;sala_c1001_sala_large_body_move_max;sala_c1001_sala_minor_body_move_sum;sala_c1001_sala_minor_body_move_max;sala_c1001_sala_presence_last;sala_c1001_sala_respiration_rpm_mean;sala_c1001_sala_respiration_rpm_min;sala_c1001_sala_respiration_rpm_max;sala_c1001_sala_respiration_rpm_std;sala_c1001_sala_sleep_quality_s_last;sala_c1001_sala_sleep_state_last;sala_c1001_sala_turnover_count_sum;sala_c1001_sala_turnover_count_max;sala_hc_sr04_sala_distance_last;sala_hc_sr04_sala_distance_min;sala_hc_sr04_sala_distance_max;sala_hc_sr04_salatv_distance_last;sala_hc_sr04_salatv_distance_min;sala_hc_sr04_salatv_distance_max;sala_pir_sala_1_movement_last;sala_pir_sala_1_movement_sum;sala_pir_sala_1_movement_max
2026-04-21 05:51:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.501000;88.357000;90.792000;92.644000;92.644000;97.446000;0.000000;0.000000;0.000000
2026-04-21 05:52:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;89.609000;89.557000;90.501000;97.429000;92.644000;97.549000;0.000000;0.000000;0.000000
2026-04-21 05:52:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;89.609000;90.106000;97.429000;97.035000;97.429000;0.000000;0.000000;0.000000
2026-04-21 05:53:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.895000;90.055000;90.895000;97.532000;96.177000;97.532000;0.000000;0.000000;0.000000
2026-04-21 05:53:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;89.557000;90.895000;103.740000;89.506000;103.740000;0.000000;0.000000;0.000000
2026-04-21 05:54:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;91.427000;89.094000;91.427000;96.657000;96.657000;103.740000;0.000000;0.000000;0.000000
2026-04-21 05:54:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.037000;90.037000;91.427000;97.463000;96.657000;97.944000;0.000000;0.000000;0.000000
2026-04-21 05:55:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.089000;89.557000;92.782000;96.246000;96.246000;97.481000;0.000000;0.000000;0.000000
2026-04-21 05:55:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.089000;90.089000;90.929000;97.463000;96.246000;97.463000;0.000000;0.000000;0.000000
2026-04-21 05:56:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;90.037000;90.569000;96.932000;96.194000;97.463000;0.000000;0.000000;0.000000
2026-04-21 05:56:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;89.986000;89.986000;90.089000;109.554000;96.932000;109.554000;0.000000;0.000000;0.000000
2026-04-21 05:57:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;91.289000;89.986000;91.289000;96.503000;96.160000;109.554000;0.000000;0.000000;0.000000
2026-04-21 05:57:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;110.463000;90.055000;110.463000;96.177000;96.177000;97.429000;0.000000;0.000000;0.000000
2026-04-21 05:58:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.501000;38.690000;113.379000;97.035000;96.177000;97.463000;0.000000;0.000000;0.000000
2026-04-21 05:58:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.020000;89.660000;90.501000;97.138000;96.503000;97.446000;0.000000;0.000000;0.000000
2026-04-21 05:59:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;90.020000;90.089000;97.035000;97.035000;97.138000;0.000000;0.000000;0.000000
2026-04-21 05:59:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;89.574000;89.574000;90.569000;96.932000;96.932000;97.875000;0.000000;0.000000;0.000000
2026-04-21 06:00:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.929000;89.574000;90.929000;97.446000;97.035000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:00:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.466000;90.398000;100.310000;97.446000;97.035000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:01:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.158000;90.158000;90.466000;97.875000;96.606000;97.875000;0.000000;0.000000;0.000000
2026-04-21 06:01:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;103.826000;90.106000;103.826000;97.463000;96.606000;113.173000;0.000000;0.000000;0.000000
2026-04-21 06:02:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;91.358000;90.072000;103.826000;97.841000;96.572000;97.841000;1.000000;22.000000;1.000000
2026-04-21 06:02:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.483000;89.231000;91.358000;97.000000;97.000000;97.463000;1.000000;30.000000;1.000000
2026-04-21 06:03:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;94.874000;89.969000;94.874000;97.103000;97.035000;97.446000;1.000000;30.000000;1.000000
2026-04-21 06:03:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;90.055000;94.874000;97.446000;96.572000;97.446000;0.000000;8.000000;1.000000
2026-04-21 06:04:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;90.055000;91.324000;96.743000;96.743000;97.481000;0.000000;0.000000;0.000000
2026-04-21 06:04:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;90.055000;90.106000;96.640000;96.640000;97.515000;0.000000;0.000000;0.000000
2026-04-21 06:05:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;89.986000;89.986000;90.518000;115.419000;97.446000;115.419000;0.000000;0.000000;0.000000
2026-04-21 06:05:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.158000;89.986000;90.621000;97.532000;96.657000;100.499000;0.000000;0.000000;0.000000
2026-04-21 06:06:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.089000;89.660000;90.158000;97.429000;95.646000;97.429000;0.000000;0.000000;0.000000
2026-04-21 06:06:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;91.032000;90.089000;91.735000;97.446000;97.446000;98.304000;0.000000;0.000000;0.000000
2026-04-21 06:07:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.998000;90.055000;91.324000;97.446000;97.035000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:07:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.466000;90.466000;100.893000;97.463000;97.446000;97.481000;0.000000;0.000000;0.000000
2026-04-21 06:08:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.123000;90.123000;90.929000;97.446000;97.035000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:08:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.158000;89.660000;90.844000;97.566000;96.400000;97.566000;0.000000;0.000000;0.000000
2026-04-21 06:09:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.895000;58.276000;140.870000;97.446000;97.035000;97.566000;0.000000;0.000000;0.000000
2026-04-21 06:09:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;90.003000;90.895000;96.177000;96.177000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:10:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;91.255000;90.055000;94.651000;74.688000;58.344000;147.850000;0.000000;0.000000;0.000000
2026-04-21 06:10:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.518000;90.518000;91.255000;97.429000;74.688000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:11:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;77.295000;77.295000;90.518000;97.549000;97.429000;97.858000;0.000000;0.000000;0.000000
2026-04-21 06:11:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.466000;77.295000;91.392000;97.429000;97.138000;97.549000;0.000000;0.000000;0.000000
2026-04-21 06:12:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;95.851000;90.037000;95.851000;97.515000;95.766000;97.515000;0.000000;0.000000;0.000000
2026-04-21 06:12:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;56.646000;120.187000;97.875000;96.194000;97.875000;0.000000;0.000000;0.000000
2026-04-21 06:13:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.501000;90.037000;90.501000;97.429000;96.212000;97.875000;0.000000;0.000000;0.000000
2026-04-21 06:13:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;89.986000;89.986000;90.518000;97.138000;97.000000;97.549000;0.000000;0.000000;0.000000
2026-04-21 06:14:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.466000;89.986000;90.569000;97.035000;97.035000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:14:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.089000;90.037000;90.466000;97.429000;97.035000;97.429000;0.000000;0.000000;0.000000
2026-04-21 06:15:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.483000;90.089000;90.895000;97.446000;97.000000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:15:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.415000;90.003000;90.483000;97.875000;97.446000;97.875000;0.000000;0.000000;0.000000
2026-04-21 06:16:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;89.557000;89.557000;90.946000;96.726000;96.726000;124.029000;0.000000;0.000000;0.000000
2026-04-21 06:16:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.089000;89.557000;90.089000;97.000000;96.503000;120.273000;0.000000;0.000000;0.000000
2026-04-21 06:17:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.586000;90.089000;90.586000;97.463000;97.000000;97.463000;0.000000;0.000000;0.000000
2026-04-21 06:17:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.037000;90.037000;90.586000;96.572000;96.572000;97.463000;0.000000;0.000000;0.000000
2026-04-21 06:18:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.466000;90.037000;90.466000;96.606000;96.572000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:18:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;90.055000;90.518000;97.155000;96.263000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:19:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.586000;90.055000;90.586000;97.138000;96.177000;97.566000;0.000000;0.000000;0.000000
2026-04-21 06:19:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.055000;90.055000;90.586000;96.606000;96.606000;97.961000;0.000000;0.000000;0.000000
2026-04-21 06:20:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.535000;90.037000;90.569000;97.961000;96.606000;97.961000;0.000000;0.000000;0.000000
2026-04-21 06:20:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.466000;90.466000;90.998000;97.138000;96.194000;97.961000;0.000000;0.000000;0.000000
2026-04-21 06:21:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.106000;88.254000;90.483000;97.138000;97.138000;97.481000;0.000000;0.000000;0.000000
2026-04-21 06:21:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.981000;90.089000;90.981000;97.103000;97.035000;98.012000;0.000000;0.000000;0.000000
2026-04-21 06:22:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.895000;90.466000;90.981000;97.446000;96.675000;97.909000;0.000000;0.000000;0.000000
2026-04-21 06:22:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.466000;90.123000;90.998000;96.160000;96.160000;97.446000;0.000000;0.000000;0.000000
2026-04-21 06:23:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.466000;83.023000;90.518000;97.532000;96.160000;97.566000;0.000000;0.000000;0.000000
2026-04-21 06:23:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.501000;90.055000;90.929000;97.138000;97.035000;97.532000;0.000000;0.000000;0.000000
2026-04-21 06:24:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.466000;90.466000;90.998000;97.035000;97.000000;97.138000;0.000000;0.000000;0.000000
2026-04-21 06:24:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.106000;80.262000;90.518000;97.532000;97.035000;97.532000;0.000000;0.000000;0.000000
2026-04-21 06:25:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;89.609000;89.609000;90.895000;97.446000;97.035000;97.532000;0.000000;0.000000;0.000000
2026-04-21 06:25:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;61.243000;61.243000;90.501000;97.103000;97.035000;97.549000;0.000000;0.000000;0.000000
2026-04-21 06:26:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.483000;61.243000;90.501000;96.692000;96.675000;97.566000;0.000000;0.000000;0.000000
2026-04-21 06:26:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.535000;90.483000;90.586000;97.103000;96.177000;97.549000;0.000000;0.000000;0.000000
2026-04-21 06:27:00+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.106000;90.106000;90.929000;97.138000;96.692000;97.138000;0.000000;0.000000;0.000000
2026-04-21 06:27:30+00:00;uso_sofa_sala;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.000000;3.000000;0.000000;0.000000;90.518000;90.106000;90.518000;97.120000;97.120000;111.955000;0.000000;0.000000;0.000000
