timestamp;activity;habitacion_acs712_habitaciontv_current_mean;habitacion_acs712_habitaciontv_current_min;habitacion_acs712_habitaciontv_current_max;habitacion_acs712_habitaciontv_current_std;habitacion_acs712_habitaciontv_current_last;habitacion_c1001_habitacion_apnea_events_mean;habitacion_c1001_habitacion_apnea_events_sum;habitacion_c1001_habitacion_apnea_events_max;habitacion_c1001_habitacion_heartbeat_bpm_mean;habitacion_c1001_habitacion_heartbeat_bpm_min;habitacion_c1001_habitacion_heartbeat_bpm_max;habitacion_c1001_habitacion_heartbeat_bpm_std;habitacion_c1001_habitacion_in_bed_mean;habitacion_c1001_habitacion_in_bed_sum;habitacion_c1001_habitacion_in_bed_max;habitacion_c1001_habitacion_large_body_move_mean;habitacion_c1001_habitacion_large_body_move_sum;habitacion_c1001_habitacion_large_body_move_max;habitacion_c1001_habitacion_minor_body_move_mean;habitacion_c1001_habitacion_minor_body_move_sum;habitacion_c1001_habitacion_minor_body_move_max;habitacion_c1001_habitacion_presence_mean;habitacion_c1001_habitacion_presence_sum;habitacion_c1001_habitacion_presence_max;habitacion_c1001_habitacion_respiration_rpm_mean;habitacion_c1001_habitacion_respiration_rpm_min;habitacion_c1001_habitacion_respiration_rpm_max;habitacion_c1001_habitacion_respiration_rpm_std;habitacion_c1001_habitacion_sleep_quality_s_mean;habitacion_c1001_habitacion_sleep_quality_s_min;habitacion_c1001_habitacion_sleep_quality_s_max;habitacion_c1001_habitacion_sleep_quality_s_std;habitacion_c1001_habitacion_sleep_state_min;habitacion_c1001_habitacion_sleep_state_max;habitacion_c1001_habitacion_turnover_count_mean;habitacion_c1001_habitacion_turnover_count_sum;habitacion_c1001_habitacion_turnover_count_max;habitacion_pir_habitacion_1_movement_mean;habitacion_pir_habitacion_1_movement_sum;habitacion_pir_habitacion_1_movement_max;habitacion_c1001_habitacion_sleep_state_mode_or_default_min;habitacion_c1001_habitacion_sleep_state_mode_or_default_max;habitacion_c1001_habitacion_sleep_state_deep_mean;habitacion_c1001_habitacion_sleep_state_deep_sum;habitacion_c1001_habitacion_sleep_state_deep_max;habitacion_c1001_habitacion_sleep_state_light_mean;habitacion_c1001_habitacion_sleep_state_light_sum;habitacion_c1001_habitacion_sleep_state_light_max;habitacion_c1001_habitacion_sleep_state_awake_mean;habitacion_c1001_habitacion_sleep_state_awake_sum;habitacion_c1001_habitacion_sleep_state_awake_max;habitacion_c1001_habitacion_sleep_state_no_presence_mean;habitacion_c1001_habitacion_sleep_state_no_presence_sum;habitacion_c1001_habitacion_sleep_state_no_presence_max
2026-04-21 13:47:00+00:00;sin_act_habitacion;0.165333;0.109;0.217;0.030248;0.189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:47:30+00:00;sin_act_habitacion;0.127267;0.061;0.189;0.040504;0.086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:48:00+00:00;sin_act_habitacion;0.135241;0.063;0.177;0.032709;0.153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;29;1
2026-04-21 13:48:30+00:00;sin_act_habitacion;0.149133;0.045;0.185;0.030509;0.146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:49:00+00:00;sin_act_habitacion;0.146067;0.08;0.213;0.035493;0.213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:49:30+00:00;sin_act_habitacion;0.1333;0.03;0.199;0.035416;0.161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:50:00+00:00;sin_act_habitacion;0.137367;0.039;0.192;0.040985;0.165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:50:30+00:00;sin_act_habitacion;0.147;0.101;0.203;0.030955;0.107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:51:00+00:00;sin_act_habitacion;0.1353;0.063;0.199;0.038894;0.082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.9;27;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:51:30+00:00;sin_act_habitacion;0.134433;0.061;0.192;0.029602;0.109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.966667;29;1;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:52:00+00:00;sin_act_habitacion;0.123167;0.035;0.182;0.044778;0.182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:52:30+00:00;sin_act_habitacion;0.154067;0.067;0.209;0.039712;0.095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.866667;26;1;0;0;0;0;10;10;10;0;3;3;0;0;0;0.1;3;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:53:00+00:00;sin_act_habitacion;0.1456;0.071;0.204;0.034643;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.566667;17;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:53:30+00:00;sin_act_habitacion;0.148233;0.076;0.195;0.029418;0.175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.266667;8;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:54:00+00:00;sin_act_habitacion;0.143667;0.035;0.206;0.04705;0.109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:54:30+00:00;sin_act_habitacion;0.1207;0.045;0.197;0.049145;0.138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:55:00+00:00;sin_act_habitacion;0.1478;0.084;0.187;0.028753;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:55:30+00:00;sin_act_habitacion;0.146533;0.082;0.205;0.031404;0.082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:56:00+00:00;sin_act_habitacion;0.146133;0.08;0.207;0.036287;0.118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.366667;11;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:56:30+00:00;sin_act_habitacion;0.152267;0.085;0.197;0.032078;0.174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;9;1;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:57:00+00:00;sin_act_habitacion;0.1388;0.067;0.19;0.039439;0.161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:57:30+00:00;sin_act_habitacion;0.1353;0.083;0.172;0.026964;0.116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;10;10;10;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:58:00+00:00;sin_act_habitacion;0.153467;0.107;0.206;0.027985;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;15;1;0;0;0;0;10;10;10;0;3;3;0;0;0;0.633333;19;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:58:30+00:00;sin_act_habitacion;0.1586;0.075;0.214;0.040061;0.195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:59:00+00:00;sin_act_habitacion;0.160767;0.11;0.206;0.025985;0.142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 13:59:30+00:00;sin_act_habitacion;0.133;0.058;0.192;0.04151;0.101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:00:00+00:00;sin_act_habitacion;0.1292;0.046;0.191;0.034192;0.173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:00:30+00:00;sin_act_habitacion;0.133333;0.085;0.177;0.028367;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:01:00+00:00;sin_act_habitacion;0.128133;0.085;0.194;0.034283;0.151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:01:30+00:00;sin_act_habitacion;0.156033;0.12;0.19;0.02054;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.666667;20;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:02:00+00:00;sin_act_habitacion;0.1345;0.045;0.189;0.041649;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:02:30+00:00;sin_act_habitacion;0.146667;0.072;0.198;0.034069;0.143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:03:00+00:00;sin_act_habitacion;0.1389;0.033;0.188;0.039273;0.137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:03:30+00:00;sin_act_habitacion;0.150133;0.082;0.2;0.034645;0.151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:04:00+00:00;sin_act_habitacion;0.143033;0.088;0.192;0.027172;0.138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:04:30+00:00;sin_act_habitacion;0.154233;0.043;0.205;0.037834;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:05:00+00:00;sin_act_habitacion;0.140433;0.059;0.209;0.03559;0.132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.133333;4;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:05:30+00:00;sin_act_habitacion;0.145655;0.043;0.2;0.035886;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.517241;15;1;3;3;0;0;0;0;0;0;0;0;0;1;29;1
2026-04-21 14:06:00+00:00;sin_act_habitacion;0.154333;0.051;0.204;0.041281;0.107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.533333;16;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:06:30+00:00;sin_act_habitacion;0.1513;0.097;0.199;0.028726;0.175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:07:00+00:00;sin_act_habitacion;0.153467;0.034;0.204;0.035733;0.182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:07:30+00:00;sin_act_habitacion;0.171233;0.1;0.213;0.027481;0.115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.333333;10;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:08:00+00:00;sin_act_habitacion;0.1519;0.091;0.221;0.037339;0.211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:08:30+00:00;sin_act_habitacion;0.144133;0.066;0.209;0.039009;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:09:00+00:00;sin_act_habitacion;0.137267;0.088;0.185;0.027341;0.175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:09:30+00:00;sin_act_habitacion;0.1542;0.074;0.196;0.037019;0.129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:10:00+00:00;sin_act_habitacion;0.152241;0.042;0.206;0.035247;0.174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.551724;16;1;3;3;0;0;0;0;0;0;0;0;0;1;29;1
2026-04-21 14:10:30+00:00;sin_act_habitacion;0.153414;0.085;0.205;0.031711;0.184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.827586;24;1;3;3;0;0;0;0;0;0;0;0;0;1;29;1
2026-04-21 14:11:00+00:00;sin_act_habitacion;0.1412;0.052;0.197;0.039137;0.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.733333;22;1;0;0;0;0;10;10;10;0;3;3;0;0;0;0.766667;23;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:11:30+00:00;sin_act_habitacion;0.146267;0.085;0.198;0.030837;0.174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.966667;29;1;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:12:00+00:00;sin_act_habitacion;0.129767;0.051;0.191;0.039343;0.113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:12:30+00:00;sin_act_habitacion;0.145567;0.077;0.189;0.035176;0.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.666667;20;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:13:00+00:00;sin_act_habitacion;0.138933;0.055;0.212;0.04355;0.212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:13:30+00:00;sin_act_habitacion;0.132067;0.057;0.19;0.034749;0.117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:14:00+00:00;sin_act_habitacion;0.143967;0.105;0.191;0.030449;0.156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.566667;17;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:14:30+00:00;sin_act_habitacion;0.129367;0.074;0.177;0.031469;0.172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:15:00+00:00;sin_act_habitacion;0.1579;0.088;0.213;0.032964;0.163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:15:30+00:00;sin_act_habitacion;0.1324;0.039;0.199;0.043533;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:16:00+00:00;sin_act_habitacion;0.139;0.056;0.218;0.033423;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.6;18;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:16:30+00:00;sin_act_habitacion;0.122333;0.046;0.187;0.03883;0.089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.2;6;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:17:00+00:00;sin_act_habitacion;0.138767;0.062;0.203;0.035989;0.203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.466667;14;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:17:30+00:00;sin_act_habitacion;0.130667;0.048;0.208;0.040294;0.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:18:00+00:00;sin_act_habitacion;0.1457;0.058;0.205;0.040506;0.156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.7;21;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:18:30+00:00;sin_act_habitacion;0.1388;0.072;0.199;0.029203;0.097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.466667;14;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:19:00+00:00;sin_act_habitacion;0.131533;0.077;0.194;0.033199;0.134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:19:30+00:00;sin_act_habitacion;0.133067;0.072;0.191;0.032417;0.148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:20:00+00:00;sin_act_habitacion;0.141367;0.107;0.181;0.022748;0.107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:20:30+00:00;sin_act_habitacion;0.1263;0.07;0.18;0.029831;0.163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:21:00+00:00;sin_act_habitacion;0.131667;0.038;0.205;0.045918;0.168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:21:30+00:00;sin_act_habitacion;0.140133;0.029;0.202;0.044574;0.176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:22:00+00:00;sin_act_habitacion;0.135069;0.044;0.187;0.042093;0.182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;29;1
2026-04-21 14:22:30+00:00;sin_act_habitacion;0.141833;0.088;0.205;0.031752;0.174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:23:00+00:00;sin_act_habitacion;0.125267;0.034;0.198;0.049166;0.152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:23:30+00:00;sin_act_habitacion;0.146433;0.049;0.197;0.038504;0.141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:24:00+00:00;sin_act_habitacion;0.145033;0.101;0.191;0.027351;0.103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:24:30+00:00;sin_act_habitacion;0.140967;0.058;0.212;0.036129;0.212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:25:00+00:00;sin_act_habitacion;0.125133;0.054;0.2;0.047299;0.084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:25:30+00:00;sin_act_habitacion;0.1367;0.048;0.2;0.03705;0.161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:26:00+00:00;sin_act_habitacion;0.165033;0.098;0.214;0.030622;0.214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:26:30+00:00;sin_act_habitacion;0.1393;0.093;0.214;0.030042;0.164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:27:00+00:00;sin_act_habitacion;0.143833;0.069;0.219;0.044651;0.093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:27:30+00:00;sin_act_habitacion;0.139733;0.081;0.199;0.037684;0.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:28:00+00:00;sin_act_habitacion;0.144067;0.033;0.188;0.037131;0.159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:28:30+00:00;sin_act_habitacion;0.131833;0.066;0.204;0.040127;0.091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-21 14:29:00+00:00;sin_act_habitacion;0.136367;0.076;0.176;0.031227;0.159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
