timestamp;activity;uso_inodoro_completado;banio_dht11_ducha_humidity_mean;banio_dht11_ducha_humidity_min;banio_dht11_ducha_humidity_max;banio_dht11_ducha_humidity_std;banio_dht11_ducha_temperature_mean;banio_dht11_ducha_temperature_min;banio_dht11_ducha_temperature_max;banio_dht11_ducha_temperature_std;banio_hc_sr04_banio_distance_mean;banio_hc_sr04_banio_distance_min;banio_hc_sr04_banio_distance_max;banio_hc_sr04_banio_distance_std;banio_hc_sr04_ducha1_distance_mean;banio_hc_sr04_ducha1_distance_min;banio_hc_sr04_ducha1_distance_max;banio_hc_sr04_ducha1_distance_std;banio_hc_sr04_ducha_distance_mean;banio_hc_sr04_ducha_distance_min;banio_hc_sr04_ducha_distance_max;banio_hc_sr04_ducha_distance_std;banio_pir_banio_1_movement_mean;banio_pir_banio_1_movement_sum;banio_pir_banio_1_movement_max;banio_pir_ducha_movement_mean;banio_pir_ducha_movement_sum;banio_pir_ducha_movement_max;banio_yf_s201_a_banio_flow_state_mean;banio_yf_s201_a_banio_flow_state_sum;banio_yf_s201_a_banio_flow_state_max;banio_yf_s201_ducha_flow_state_mean;banio_yf_s201_ducha_flow_state_sum;banio_yf_s201_ducha_flow_state_max;banio_yf_s201_lavamanos_flow_state_mean;banio_yf_s201_lavamanos_flow_state_sum;banio_yf_s201_lavamanos_flow_state_max
2026-04-19 09:30:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.181433;101.116000;101.528000;0.139155;204.268533;203.724000;204.621000;0.318968;193.538033;193.195000;194.035000;0.302221;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:31:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;94.373500;60.076000;101.579000;15.601355;182.962833;77.224000;204.638000;48.097851;193.543667;192.766000;194.395000;0.502051;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:31:30+00:00;sin_act_banio;;64.733333;64.000000;65.000000;0.449776;25.000000;25.000000;25.000000;0.000000;101.145733;101.116000;101.168000;0.017092;187.003000;78.069000;214.034000;49.914760;195.138500;193.212000;203.416000;3.769203;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:32:00+00:00;sin_act_banio;;65.000000;65.000000;65.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.207033;101.134000;101.477000;0.123389;207.318833;203.310000;214.052000;4.700305;193.499400;192.663000;193.984000;0.447908;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:32:30+00:00;sin_act_banio;;65.000000;65.000000;65.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.420567;101.134000;101.562000;0.191169;192.313167;121.052000;213.948000;32.595832;193.620100;193.160000;194.035000;0.267723;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:33:00+00:00;sin_act_banio;;65.000000;65.000000;65.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.191067;101.134000;101.511000;0.127963;203.905167;202.897000;205.034000;0.812215;193.430900;193.195000;193.624000;0.174407;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:33:30+00:00;sin_act_banio;;65.000000;65.000000;65.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.145200;101.116000;101.168000;0.015291;204.137133;203.741000;205.034000;0.493572;188.014267;153.750000;193.675000;13.683433;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:34:00+00:00;sin_act_banio;;65.000000;65.000000;65.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.207000;101.116000;101.511000;0.138897;156.297033;78.948000;214.414000;62.951503;191.016833;153.750000;194.018000;7.555853;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:34:30+00:00;sin_act_banio;;64.200000;64.000000;65.000000;0.406838;25.000000;25.000000;25.000000;0.000000;101.219333;101.116000;101.545000;0.166508;200.359767;78.948000;205.466000;22.938343;198.125433;193.023000;220.926000;10.372212;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:35:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.136667;101.116000;101.151000;0.012172;183.613567;74.190000;213.983000;49.893087;193.606567;193.555000;193.641000;0.034176;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:35:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.233200;101.134000;101.545000;0.159583;204.543667;203.345000;213.983000;1.866304;193.490333;193.126000;194.001000;0.299104;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:36:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.221200;101.134000;101.511000;0.132084;205.437300;203.759000;214.034000;3.443320;194.230633;193.160000;197.740000;1.627380;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:36:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.265233;101.151000;101.511000;0.163802;177.628333;113.276000;214.414000;45.415409;193.897900;193.281000;194.395000;0.345498;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:37:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.170767;101.116000;101.511000;0.067195;165.561100;40.776000;214.414000;69.721500;189.385400;70.435000;193.658000;22.467063;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:37:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.148567;101.116000;101.168000;0.016275;202.331400;40.776000;214.034000;30.836242;189.123233;59.047000;194.069000;24.568630;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:38:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.276667;101.151000;101.528000;0.174823;183.151700;50.310000;205.483000;53.035034;193.403633;193.195000;193.658000;0.222085;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:38:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.313733;101.099000;101.528000;0.195725;165.366767;78.138000;214.034000;61.792748;193.595500;193.212000;194.018000;0.274962;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:39:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.239433;101.151000;101.528000;0.144638;180.962600;74.172000;214.034000;49.613734;192.971033;191.445000;193.675000;0.714313;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:39:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.196633;101.134000;101.545000;0.119221;175.899467;61.328000;214.483000;54.490629;193.473433;192.955000;193.984000;0.312213;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:40:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.292167;101.134000;101.545000;0.181272;180.250033;77.690000;214.431000;49.501218;193.410500;193.178000;193.984000;0.251275;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:40:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.260600;101.099000;101.597000;0.199899;208.053700;204.172000;214.448000;4.461440;193.720833;193.572000;193.984000;0.138380;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:41:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.228200;101.134000;101.562000;0.163165;192.578733;135.086000;204.586000;26.152360;193.365433;192.594000;193.726000;0.421923;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:41:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.188133;101.134000;101.494000;0.104373;209.172400;203.741000;214.414000;5.044054;193.676233;193.195000;194.447000;0.383106;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:42:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.158233;101.099000;101.494000;0.093897;191.571733;127.741000;214.862000;29.941979;193.680267;192.955000;194.087000;0.324133;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:42:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.248700;101.099000;101.597000;0.202771;203.538467;182.931000;214.862000;10.305136;193.773200;193.212000;194.035000;0.238423;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:43:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.219500;101.134000;101.545000;0.148527;204.288367;203.345000;205.034000;0.614877;193.694467;193.058000;194.138000;0.417681;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:43:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.238800;101.116000;101.545000;0.165913;200.939133;161.569000;204.638000;10.767773;193.768500;193.229000;194.035000;0.303697;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:44:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.207600;101.134000;101.545000;0.153786;199.767967;161.569000;204.224000;12.952273;193.536567;193.126000;194.001000;0.335470;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:44:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.272333;101.099000;101.562000;0.208942;157.592533;77.690000;204.638000;61.490376;193.656033;193.126000;194.069000;0.226333;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:45:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.205233;101.116000;101.511000;0.139530;184.566100;76.793000;213.983000;49.157798;189.475467;69.715000;194.087000;22.621024;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:45:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.136600;101.116000;101.151000;0.013813;183.014733;65.603000;213.983000;53.549601;189.909633;56.921000;199.249000;25.211985;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:46:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.133667;101.116000;101.151000;0.014535;168.462067;124.517000;213.966000;41.469099;193.601733;193.503000;193.966000;0.088878;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:46:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.141000;101.116000;101.168000;0.023035;182.475467;54.776000;213.983000;58.217439;189.717900;77.124000;193.966000;21.267470;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:47:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.137000;101.116000;101.151000;0.017440;183.174800;77.224000;206.276000;48.202011;193.633333;193.160000;194.087000;0.325447;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:47:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.153167;101.116000;101.168000;0.014884;202.410333;97.638000;214.034000;20.127307;193.721267;193.212000;194.087000;0.336583;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:48:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.149300;101.134000;101.168000;0.012901;157.281100;43.707000;205.483000;67.527863;198.990467;168.927000;236.156000;18.007695;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:48:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.217800;101.151000;101.511000;0.133747;161.247933;50.121000;213.983000;70.762861;193.605333;193.143000;193.795000;0.153757;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:49:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.153267;101.134000;101.185000;0.015292;181.099500;68.276000;213.983000;49.312430;190.219200;173.798000;193.709000;7.472723;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:49:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.138200;101.116000;101.168000;0.019810;170.701933;68.276000;213.121000;60.203929;189.432033;165.052000;194.121000;8.231659;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:50:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.146333;101.116000;101.168000;0.018594;185.189667;61.190000;214.431000;56.630186;193.572267;193.298000;194.018000;0.149327;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:50:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.138517;101.099000;101.168000;0.021586;183.435931;76.793000;213.983000;49.657458;193.562862;192.766000;194.018000;0.315200;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:51:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.217233;101.116000;101.597000;0.173518;196.166667;144.914000;214.431000;23.610889;193.995000;193.555000;198.254000;0.838389;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:51:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.214033;101.116000;101.562000;0.177427;167.376500;80.293000;215.293000;57.566635;193.640667;193.178000;194.172000;0.294110;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:52:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.154400;101.134000;101.185000;0.015721;187.727000;128.017000;214.000000;28.315743;193.540100;193.298000;193.624000;0.112191;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:52:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.150267;101.099000;101.168000;0.024600;189.186667;113.672000;204.655000;34.351882;193.737933;193.195000;194.447000;0.512633;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:53:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.135500;101.116000;101.151000;0.012426;205.773000;203.776000;214.052000;3.793174;193.600700;193.143000;193.761000;0.212895;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:53:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.214833;101.116000;101.528000;0.143382;205.926500;203.345000;214.431000;3.922126;193.879600;192.886000;194.104000;0.403717;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:54:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.160633;101.134000;101.185000;0.015899;188.952467;76.414000;213.569000;45.023580;193.861833;192.886000;195.767000;0.904846;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:54:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.274300;101.134000;101.579000;0.197037;206.315500;202.914000;214.879000;4.404009;196.408767;193.555000;209.247000;5.842742;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:55:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.153767;101.116000;101.579000;0.081361;187.750600;78.931000;205.069000;43.415600;193.747633;193.555000;194.035000;0.194592;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:55:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.144600;101.116000;101.168000;0.016079;179.890300;71.431000;214.414000;54.656467;193.951600;193.538000;194.412000;0.287646;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:56:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.273733;101.151000;101.579000;0.184218;163.899300;56.793000;214.034000;70.491073;191.363800;180.058000;194.121000;5.161114;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:56:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.215333;101.116000;101.562000;0.172602;136.973400;52.172000;204.224000;70.748043;197.458200;192.852000;212.746000;7.780399;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:57:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.272567;101.116000;101.579000;0.198229;176.834500;47.966000;213.586000;61.152228;193.837200;193.589000;194.052000;0.197807;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:57:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.225100;101.116000;101.579000;0.173268;165.972867;77.672000;214.052000;58.732464;193.606433;193.160000;194.155000;0.307602;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:58:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.279500;101.134000;101.562000;0.197249;177.328200;50.621000;214.000000;64.572623;193.467667;192.406000;194.087000;0.460661;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:58:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.277233;101.134000;101.579000;0.193993;159.303933;77.224000;214.000000;63.040448;193.538233;192.406000;194.532000;0.559952;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:59:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.146367;101.116000;101.168000;0.014970;204.974800;204.190000;214.000000;2.461324;193.672133;193.212000;194.155000;0.297279;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 09:59:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.323900;101.116000;101.562000;0.203531;208.901033;202.845000;214.069000;4.969782;193.342800;192.800000;194.018000;0.366746;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 10:00:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;99.658000;85.493000;101.562000;4.805340;190.996500;114.931000;214.431000;34.818558;194.307900;193.126000;196.848000;1.259215;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 10:00:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;100.168700;85.493000;101.579000;3.992760;195.419067;96.448000;213.569000;33.680134;193.277633;192.697000;193.692000;0.433814;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 10:01:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.211567;101.134000;101.562000;0.159777;162.760367;77.224000;214.000000;53.373191;193.891033;192.697000;201.855000;2.199351;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 10:01:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.214300;101.116000;101.562000;0.158982;187.102300;75.052000;214.017000;51.151675;194.559833;193.195000;201.855000;2.506275;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 10:02:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.223233;101.116000;101.579000;0.163404;188.992533;133.948000;205.086000;25.548877;193.851633;193.160000;194.481000;0.427303;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 10:02:30+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.229133;101.151000;101.562000;0.151718;194.267733;124.897000;214.017000;31.847616;190.368067;161.965000;193.744000;7.999649;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 10:03:00+00:00;sin_act_banio;;64.000000;64.000000;64.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.211300;101.116000;101.579000;0.168313;161.741933;113.931000;214.034000;47.385096;189.933433;161.965000;194.121000;9.652433;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
